userId,movieId,rating,rating_year
35555,57669,3.0,2008
50449,27772,3.0,2016
135829,97921,0.5,2021
54307,1246,4.0,1997
159404,914,3.0,1996
105831,95441,2.5,2018
186389,621,5.0,2004
23424,6947,4.0,2017
121915,161127,4.0,2022
103051,377,4.0,2009
39814,59784,5.0,2008
169310,5667,3.0,2005
114869,1747,4.5,2004
133513,2572,2.5,2012
52806,914,4.0,1997
93679,3893,4.0,2002
198914,1732,4.5,2019
36935,4901,4.0,2017
9675,263007,5.0,2022
167675,2502,3.5,2006
188058,33794,4.0,2010
106355,1345,2.0,2023
123296,413,3.0,2010
197893,2694,3.5,2011
182417,2649,4.0,2001
35,115569,4.0,2015
83272,2411,0.5,2003
122871,1721,1.5,2008
46039,86882,4.0,2016
119994,306,4.0,1996
32500,239,1.0,2003
65117,5902,5.0,2008
10395,1962,4.0,2018
73724,40815,5.0,2019
180666,8957,5.0,2009
140044,1394,4.5,2009
134508,52722,2.5,2017
190975,5349,3.5,2003
23103,134853,4.5,2016
168002,112552,4.5,2019
73132,145,4.0,1999
109484,8361,4.0,2023
75680,196223,3.0,2021
10172,216,1.0,2008
67391,339,3.0,1996
92950,79592,3.5,2011
174114,4855,3.0,2001
79936,3261,4.0,2006
196582,7099,5.0,2020
81957,912,4.5,2014
196583,1693,5.0,2000
133941,113829,3.0,2018
155018,99114,5.0,2015
146215,31878,4.0,2006
194843,56775,3.0,2016
185663,70,3.0,2003
40122,140529,5.0,2022
71589,2100,3.0,2020
183519,43919,0.5,2016
165077,4019,5.0,2001
6496,152017,4.5,2023
176828,59369,3.0,2020
26485,2628,4.0,2003
178311,3083,3.5,2009
86560,2462,1.5,2011
166762,45431,4.5,2022
53000,6786,4.5,2017
120125,417,2.0,1996
107967,1235,3.5,2013
94373,1387,3.0,2000
121321,58105,3.0,2008
92588,2611,3.0,2007
15875,122924,3.5,2019
44313,3462,4.5,2010
64698,3529,3.0,2000
59063,2018,1.5,2023
19348,926,4.5,2005
140569,1265,4.0,1998
43852,1232,4.5,2009
33905,4062,4.0,2001
126147,590,3.0,1996
78107,2946,4.0,2000
62481,4343,1.5,2014
185024,858,4.0,2012
169292,81834,3.0,2010
35640,2662,3.0,2012
7550,33493,4.0,2005
56422,12,4.0,2013
68365,1303,5.0,1997
63433,60074,2.5,2019
54664,4437,1.5,2018
41031,61323,4.0,2022
200792,135861,4.0,2016
123586,4734,0.5,2018
69401,4018,3.0,2002
117214,788,3.0,2000
44794,480,5.0,2000
109422,4299,3.0,2005
199793,3157,5.0,2003
152762,3000,5.0,2008
39463,48385,1.5,2015
15871,440,3.0,1999
67363,4995,4.0,2021
62034,2959,5.0,2017
193311,1100,4.0,2002
129211,4886,4.5,2004
168526,34319,3.5,2017
4005,590,5.0,2002
107917,246,5.0,2001
69787,474,4.0,1999
199949,1101,3.0,2020
42525,293,3.0,2000
96029,161,4.0,1996
74216,79185,2.0,2017
32457,103341,2.5,2017
135290,3418,3.0,2010
92963,104272,2.5,2018
180506,830,4.0,2009
25806,132961,3.5,2016
110588,2390,4.0,2002
102040,3296,3.5,2006
121719,208,4.0,1996
128375,109487,3.5,2019
137741,26150,4.5,2006
152689,134130,5.0,2020
29220,6412,4.0,2003
171743,8985,4.0,2010
160637,4027,2.0,2010
110102,432,4.0,2006
191443,5602,4.5,2006
13283,356,4.0,2017
197771,1967,2.0,2003
144514,61123,1.0,2008
93337,6659,3.5,2018
4148,3911,0.5,2019
119230,1193,4.0,2001
60470,2143,4.0,2000
179854,3994,4.0,2016
199117,2122,2.5,2007
173376,51662,3.5,2007
104821,38798,4.0,2006
193129,5,4.0,2005
162001,77846,4.0,2012
183680,1028,5.0,2004
199425,106920,3.5,2018
150005,207313,4.0,2021
74542,59615,4.0,2008
161004,168492,4.5,2020
45032,541,3.5,2013
88582,91542,3.0,2016
58828,7153,4.5,2019
15073,49530,5.0,2019
144611,173,3.0,2004
98182,3301,3.0,2007
48267,42197,3.0,2016
68749,61132,3.5,2020
31627,86,4.0,1999
139739,2090,5.0,2010
129676,90746,4.0,2017
135425,653,3.0,2007
31773,454,4.0,1996
135416,5952,5.0,2009
156015,77561,3.0,2010
7993,1590,0.5,2003
163407,2791,4.0,2005
124832,2683,2.0,2016
95297,3255,4.0,2008
170784,73017,4.0,2017
133610,275467,4.0,2022
67804,4027,1.0,2001
33177,3471,5.0,2005
65472,2843,5.0,2013
81333,1213,5.0,2008
29262,2947,3.5,2020
105886,7319,3.5,2011
30036,1374,4.0,2018
41115,47099,3.0,2019
124104,47099,4.0,2018
191605,168250,5.0,2023
199811,370,3.0,2019
195887,832,4.5,2015
43556,166946,4.0,2021
74915,3418,4.0,2005
98410,137337,4.5,2015
60239,4447,0.5,2015
80210,1085,3.0,1997
108407,1950,5.0,2000
142155,2115,5.0,1999
157944,2393,4.0,2001
11344,249,3.0,1996
8325,97921,3.5,2020
2980,909,5.0,2001
41359,112070,3.5,2015
145623,45722,5.0,2017
163220,7153,3.5,2020
44361,29,4.0,2000
189801,6377,4.0,2016
21670,1772,2.5,2006
200175,1918,0.5,2005
71414,53996,2.5,2008
150986,1060,3.0,2005
129654,1270,4.0,2000
70630,30793,3.0,2022
96646,2571,4.5,2020
26048,202439,4.5,2020
172297,2100,2.5,2007
186399,296,4.0,2001
80536,157,3.0,2003
169291,1265,4.0,2000
170649,8950,2.5,2013
96081,2660,4.0,2006
87052,2987,4.0,2002
120166,93840,5.0,2017
92387,1173,3.0,1997
27411,1391,3.0,2009
93816,1173,3.5,2014
185938,5459,3.0,2014
6157,82,4.0,1999
62504,3117,2.0,2005
148881,153,3.0,1996
142453,102070,2.0,2018
119707,51255,3.5,2016
48191,51662,5.0,2017
52178,2067,5.0,2000
52518,733,3.0,1998
120054,32840,4.5,2011
181080,2700,5.0,2001
3993,509,4.0,2008
195245,2985,5.0,2010
115883,55830,3.5,2017
144793,104374,4.0,2016
192407,1129,1.0,2017
102478,158238,4.5,2019
6139,172,1.0,2001
74483,86882,3.5,2016
167276,6708,3.0,2021
84285,2455,4.5,2019
107154,594,4.0,2015
167394,134528,1.5,2017
104819,2021,5.0,2012
108153,44397,0.5,2016
167107,64957,2.0,2022
42889,736,3.0,2006
36543,79132,4.5,2023
20709,296,4.0,2017
120234,3,5.0,1996
110754,167370,0.5,2022
184167,3873,5.0,2000
116334,2001,3.0,2021
56699,1457,3.0,2011
102952,6157,4.0,2020
185805,2329,2.0,2005
28,1020,2.0,2000
125560,357,3.5,2007
45662,581,4.0,2002
12202,3996,3.0,2011
30646,1393,5.0,2001
36370,1230,4.0,2021
65164,253,5.0,1996
179749,1682,2.5,2019
119548,6378,3.5,2017
20793,3685,3.5,2003
9721,3263,3.5,2005
71280,329,1.0,1996
128161,4980,2.0,2003
29334,2860,3.0,2000
28729,112138,1.5,2023
73453,1270,4.5,2018
69690,1005,3.0,2000
138695,90746,3.0,2016
144507,432,3.0,1996
22751,2422,3.0,1999
19781,3210,5.0,2015
195810,104,4.0,2008
2345,173941,4.5,2020
56486,514,3.5,2008
154692,2019,4.0,2012
182158,61132,3.0,2010
178022,3466,4.0,2000
108325,4296,4.0,2010
36327,261,3.0,2009
2364,3311,4.0,2002
142625,2710,2.5,2016
36174,1097,5.0,2023
28177,1580,4.0,2020
69298,8784,3.5,2006
22968,78218,3.5,2010
159988,10,4.0,2002
141397,59369,4.5,2019
109523,3548,5.0,2005
25961,5388,3.5,2006
17798,68073,5.0,2009
121988,1279,4.0,2006
196930,3510,4.0,2016
168284,134130,3.5,2017
126955,54259,2.5,2018
58085,71535,2.5,2013
89780,788,3.0,1996
93315,5349,4.0,2014
77247,106100,4.0,2014
148988,1275,4.0,1999
18806,3827,2.5,2004
65664,44191,3.5,2010
196761,53125,5.0,2015
173604,1240,4.0,2009
112133,191367,2.5,2020
22000,361,4.0,1996
10305,1198,4.0,2011
128982,5449,4.0,2008
8445,71745,3.5,2015
134458,289,4.0,1996
151548,91658,3.5,2015
33973,97306,3.0,2020
111722,589,4.0,1996
81737,294,3.0,2005
17744,1931,4.0,2023
87890,8360,4.0,2020
40304,112175,3.5,2020
122661,3471,4.0,2018
55413,8965,3.0,2018
167348,3717,4.0,2017
3135,8366,0.5,2023
144667,45672,2.5,2016
65268,2871,3.5,2005
94273,2600,5.0,2000
49710,185585,3.0,2022
54738,1976,1.0,1998
94529,6534,3.5,2012
114755,1207,5.0,2001
3647,750,4.5,2017
160231,97938,4.5,2013
113007,1214,4.0,2000
80500,1266,4.0,2004
151052,3863,3.0,2016
182945,2367,3.5,2005
99614,8644,3.0,2006
102262,224280,4.0,2021
32286,79592,3.0,2021
191732,27878,4.0,2006
39943,4993,5.0,2007
189333,4681,1.0,2006
80246,500,2.0,2007
76092,3587,4.0,2017
64770,3948,4.0,2015
107519,2,2.5,2004
158664,2942,3.5,2005
169073,3735,3.0,2008
155212,56367,3.0,2017
194218,2656,3.0,2001
86777,260,5.0,1999
79058,3175,4.0,2003
196215,168248,1.5,2020
67982,2188,1.0,2001
126748,7153,5.0,2010
155346,165,4.0,2005
77028,3432,1.0,2008
183105,608,3.5,2005
114819,69757,2.0,2012
196679,1171,3.0,1999
47046,127108,2.5,2017
183017,1544,2.0,2000
176667,592,5.0,2000
141145,541,3.0,2018
92222,4246,4.0,2007
120950,170,2.5,2013
195048,2011,3.0,2000
131079,161131,3.0,2019
112534,457,3.0,1997
64301,3361,4.0,2001
196657,6882,4.0,2008
129358,50872,4.0,2021
33464,1257,2.0,2005
6542,2118,4.0,1999
174209,1307,4.0,2007
15091,2420,4.0,1999
170702,2109,4.0,2010
98021,48394,4.5,2020
183999,593,4.5,2015
64951,224264,3.0,2022
13279,8810,0.5,2016
67712,42,4.0,2000
24299,5900,5.0,2020
87535,69122,4.0,2015
68396,1769,4.0,1999
12873,45732,2.5,2008
3694,1199,3.0,2002
200817,3062,5.0,2000
8176,2160,4.0,2012
35849,27773,4.5,2017
179949,1061,4.0,1997
85456,1256,4.0,1997
9203,1291,4.0,2019
38620,1215,3.0,1996
39365,17,5.0,1996
189665,112556,4.0,2015
127070,1952,4.5,2017
156412,2424,2.0,2019
129225,5404,4.0,2008
173466,1333,4.0,2000
119634,3255,4.0,2003
170288,109374,4.0,2015
113691,53953,3.5,2019
30741,38061,3.5,2007
5419,4880,2.5,2017
103024,919,3.0,2003
97482,519,2.0,2000
10591,106920,4.5,2016
67716,55071,4.0,2008
156794,2125,2.5,2010
175325,319,3.5,2015
181934,44,3.0,1996
37059,1263,5.0,2000
27442,148626,4.0,2021
14176,5464,5.0,2013
21844,90405,3.5,2018
89963,508,3.0,1996
5871,1544,3.5,2008
733,39,3.0,1997
37677,353,2.5,2019
153528,85414,3.0,2018
167802,3882,3.5,2020
70198,1206,3.5,2010
61525,50,3.5,2018
104237,6874,3.5,2017
83425,83613,3.5,2014
93240,1792,3.0,2001
54958,736,3.0,1997
179901,102481,4.0,2021
127985,225,2.0,2000
92043,41573,2.0,2021
64111,34,4.0,1996
8792,8132,5.0,2006
189374,47,4.0,1998
145291,97752,3.0,2018
121321,6323,2.5,2003
163298,91094,2.5,2011
168119,7482,4.5,2005
166227,122914,5.0,2020
148183,2105,3.0,2014
192131,745,4.0,2007
121509,4558,2.5,2009
140081,97921,3.5,2018
81422,4040,2.5,2004
131586,185,4.0,1997
143614,1199,4.0,2020
65649,55269,4.5,2016
178445,60766,5.0,2019
96831,1347,4.0,1998
139029,48883,3.5,2008
43468,2005,2.0,1999
15380,1036,4.0,1999
1702,96610,4.5,2020
115247,76093,4.0,2021
166017,608,4.0,2000
58632,1148,2.5,2006
148890,51084,3.0,2011
102490,3996,5.0,2001
171559,35836,3.5,2011
75813,356,5.0,2015
1497,595,4.0,2000
55906,3444,4.0,2005
142936,454,4.0,1996
84942,2791,4.0,2010
75584,95,4.5,2017
151321,88235,4.5,2017
184787,2935,2.0,2005
70713,30810,4.0,2017
114468,109487,4.5,2020
178239,6333,4.0,2011
187109,8533,4.0,2019
53164,429,2.0,2001
189030,148626,4.0,2021
36619,2672,3.0,1999
79546,1233,4.0,2015
159582,113862,4.0,2020
16283,274053,4.0,2022
138254,77561,3.5,2020
79139,59333,4.0,2018
57457,904,4.0,2015
175489,59315,4.0,2009
126092,4025,4.0,2001
30653,5,3.0,1997
34425,134853,5.0,2019
83313,48,3.0,1996
71465,608,3.5,2015
35369,253,3.0,1996
178256,30825,0.5,2023
129748,1214,3.5,2007
117378,6539,3.5,2017
44069,55442,5.0,2017
137162,58559,4.5,2012
4403,7361,5.0,2009
184163,1754,3.5,2020
70694,242894,4.0,2021
10827,353,4.0,1996
22410,489,2.0,2002
177508,3996,3.5,2018
143350,1320,3.0,2004
68668,1029,4.0,2007
194608,4310,4.0,2015
49412,5952,5.0,2019
194723,1101,3.5,2012
125992,1267,4.5,2007
115006,5791,4.0,2008
166039,225173,3.5,2021
71645,312,4.0,1996
179459,1387,4.0,2000
28302,497,4.0,1997
184671,46976,4.0,2009
85287,2470,3.0,2001
17729,2857,3.0,2004
183985,104374,3.5,2016
24551,59315,4.5,2022
90382,3175,3.0,2002
25112,164917,4.0,2021
55425,191483,3.0,2019
174007,69844,2.5,2018
105180,377,3.0,2011
149170,111113,4.0,2020
57062,2724,2.0,1999
123866,1690,3.5,2010
166151,55247,5.0,2008
117549,78772,2.5,2021
156641,356,3.5,2021
128841,56367,3.5,2017
33969,339,3.0,1996
90121,136449,4.0,2021
130177,8860,3.0,2020
84228,170875,2.5,2018
34204,21,3.0,2000
47091,1580,3.5,2005
98628,648,5.0,1996
14507,5903,5.0,2023
65508,26662,4.0,2006
116907,61406,3.5,2020
45200,6807,4.0,2019
9826,3581,5.0,2018
104610,419,3.0,1996
638,480,4.0,2002
1617,103339,3.5,2016
65261,64614,4.0,2009
98410,2122,3.0,2016
165531,47610,3.0,2019
70405,1210,5.0,2016
152354,72378,2.5,2014
40820,2383,0.5,2009
87416,4226,4.0,2013
12674,595,5.0,2018
159296,1200,4.5,2004
120290,1172,3.0,2003
173925,8529,5.0,2017
89006,924,4.0,2006
51600,5782,4.0,2008
195385,2973,2.5,2011
11134,2096,5.0,2001
140942,2105,2.0,2004
52419,33615,4.0,2009
2373,5349,4.5,2007
1719,1391,5.0,2000
119738,1189,5.0,2001
106801,4235,3.5,2014
97976,2724,3.0,1999
196781,1960,4.0,2017
24294,144982,4.0,2018
148170,52722,4.0,2011
133999,318,4.5,2012
89452,103253,3.5,2019
14893,329,3.0,1997
167074,283139,3.5,2023
183745,1287,3.0,1997
138221,112623,3.0,2017
64129,68157,4.0,2019
173804,5810,4.0,2003
172229,2501,5.0,2001
190287,1917,2.0,2018
94545,186,1.0,2021
155671,5991,4.0,2003
199866,345,2.5,2003
81808,1247,5.0,2000
102302,953,4.0,1997
52917,1975,5.0,2003
60397,6537,2.5,2016
15314,4720,3.5,2021
174601,31658,3.0,2010
173031,350,4.0,1996
100566,2336,4.0,2004
123665,1356,3.0,2006
78624,4148,5.0,2001
133137,3431,3.0,2005
193932,223,4.0,2011
37608,223,4.0,1996
167571,1206,4.0,2003
87944,44,1.0,2019
148883,2100,3.5,2006
53585,59306,2.5,2013
85233,4901,4.0,2002
145667,71264,3.0,2016
89299,904,4.0,1999
134350,188189,4.0,2023
58277,2324,5.0,2010
42642,923,4.0,1996
864,27482,3.5,2009
100108,1196,4.5,2007
12650,2420,2.5,2012
163718,88744,5.0,2017
68099,260,4.0,2012
133145,96079,3.5,2017
92898,3256,3.0,2001
33244,2571,4.5,2006
114226,1958,5.0,2001
135432,2571,2.0,2016
148222,192551,4.0,2022
32291,318,5.0,2021
175095,134130,3.5,2022
40247,122914,4.5,2020
176320,1374,3.5,2008
99838,318,4.0,2000
105229,919,3.5,2008
66682,7361,4.0,2018
49806,71156,2.0,2010
140130,1924,2.0,2000
13868,102903,4.5,2015
166107,25,2.0,1999
5263,122916,2.5,2022
12404,3153,3.0,2003
81171,1961,5.0,2010
34665,4728,4.0,2020
149865,1801,3.0,1999
177960,1196,5.0,2014
76242,106920,2.5,2020
60631,3100,1.0,2009
126414,6377,4.5,2020
176461,2381,1.0,2007
2758,507,3.0,1997
161257,3000,5.0,2005
2057,39,4.0,2000
46973,54286,3.5,2014
92329,260,5.0,1997
59051,2700,2.5,2020
44944,2273,3.0,2005
101099,3114,4.0,2011
48610,3578,3.5,2011
11917,50872,4.5,2021
106783,7318,4.0,2007
122456,1527,3.0,2006
178936,8491,4.0,2018
12802,7084,4.0,2011
89202,3526,2.0,2001
163319,1089,4.5,2009
55102,2490,2.5,2006
70250,3328,4.5,2012
171227,450,1.0,2001
148977,27904,2.5,2008
195890,58,3.0,1996
88828,5445,4.5,2004
45262,858,4.0,2015
31374,16,4.0,2011
119621,3578,3.5,2017
73787,1907,4.0,2007
27779,56782,4.5,2009
133974,46530,3.5,2006
84834,1089,3.5,2015
38072,1356,4.0,2004
106544,1387,5.0,2000
52399,60937,2.5,2016
196305,2294,3.0,2011
9157,3408,3.0,2008
119460,788,5.0,1998
163422,55830,2.0,2010
39140,117529,3.5,2019
111648,96417,1.0,2012
95187,5952,4.5,2005
40597,7482,4.0,2005
192924,800,5.0,2016
50832,49530,5.0,2017
30994,91630,4.5,2020
2537,44665,3.0,2018
132529,1210,4.5,2023
193006,905,4.5,2005
156863,367,2.0,2007
85335,3301,4.0,2000
138098,2947,4.0,2000
70119,215,2.5,2005
120262,2318,3.0,2000
103531,3298,4.0,2000
62644,2571,4.5,2015
67499,1573,4.0,2004
3071,1241,3.5,2016
160234,272,4.0,1997
90913,72378,4.0,2016
154974,2761,4.0,2000
7759,1957,4.5,2005
43800,1371,5.0,2023
155706,38038,5.0,2014
19329,3972,2.0,2003
138525,2883,4.0,2001
115449,3395,3.0,2000
172068,2123,2.5,2013
183374,3824,1.0,2011
63409,19,1.0,1997
157413,357,5.0,2000
160637,8665,3.5,2010
94159,237,3.0,1996
192809,1917,1.0,2001
16677,5618,4.5,2019
132934,103539,4.0,2015
110289,837,2.5,2017
190383,2505,3.5,2004
80668,2691,2.5,2011
16846,567,3.0,2000
52507,6686,5.0,2015
66632,2642,2.0,2000
137097,153,2.5,2017
51333,26122,3.5,2008
195118,32019,2.5,2013
172605,908,4.0,2000
45826,6,4.0,2005
4967,2959,4.5,2013
79615,6502,3.5,2017
186200,3300,3.5,2008
184114,2401,4.5,2015
170126,4728,4.0,2023
98576,1962,4.0,2007
61092,30846,4.0,2008
119352,7,3.0,1997
104697,261,3.0,2007
103623,2947,4.0,2002
145549,589,0.5,2017
99070,143657,4.5,2020
73820,69844,5.0,2015
133464,515,4.0,2001
39092,64701,4.0,2010
57907,64034,4.0,2023
193823,3256,3.0,2003
157872,1466,4.0,2015
96996,1968,4.0,2008
52910,4862,4.0,2021
115453,586,3.0,2003
68720,2456,2.0,2002
61834,2329,4.5,2017
62341,2761,2.5,2019
178699,32,3.0,2003
121869,79132,4.0,2012
92010,3275,4.0,2015
47942,4155,1.0,2010
8622,114180,2.5,2017
29395,116797,3.5,2017
155935,2858,3.0,2001
108407,3479,3.0,2000
107902,2067,4.0,2000
10448,1095,4.0,2013
44377,1610,4.0,2001
87856,69844,4.0,2016
150822,97923,4.0,2016
30227,5570,3.5,2013
157167,61401,2.0,2010
52087,4855,4.5,2020
117392,1259,4.5,2005
117212,4306,2.0,2023
97827,112852,4.5,2020
77922,7153,4.5,2006
97121,653,3.0,1997
153793,508,3.5,2006
176816,1270,1.0,2018
56775,480,4.0,2017
128076,1200,4.5,2021
25498,2746,4.0,2001
172207,6373,3.0,2007
160665,1704,4.5,2020
88325,59387,4.0,2019
1655,1682,4.5,2022
25467,1207,4.0,2002
157204,62113,3.0,2011
55888,587,3.0,2012
135009,4351,3.0,2015
125410,592,3.0,2002
35671,1185,5.0,1999
26890,3273,3.0,2017
113495,61240,2.5,2020
148179,356,3.5,2013
131800,2875,2.0,1999
49901,3702,4.5,2013
66085,954,3.0,1997
63268,218,3.0,1996
9579,4969,4.0,2014
179455,2902,3.0,2023
158676,103755,3.5,2015
180607,2023,3.0,1999
191426,88140,3.5,2022
107354,1189,3.0,1997
85184,94777,1.0,2015
186099,4993,3.0,2020
39189,2692,5.0,2003
44854,6617,3.0,2007
152623,1466,3.0,2001
173506,1,4.5,2008
161953,5459,3.0,2019
87543,51935,4.0,2020
150120,2502,4.0,2018
184043,1687,4.0,2002
184033,182823,4.5,2019
172548,428,3.5,2006
72280,260,3.5,2007
59692,87,0.5,2005
185637,5803,2.5,2018
133798,178523,2.0,2022
72220,165,2.0,1996
100304,3448,4.5,2006
32618,166291,4.5,2020
153505,1274,0.5,2015
129705,1224,4.0,2016
97815,3000,5.0,2015
39954,1136,3.0,2002
10152,3990,1.0,2001
48304,1042,2.0,2000
80803,48780,4.5,2020
83419,1213,3.0,2007
156586,838,3.0,1999
151232,538,5.0,2000
197414,1732,5.0,2015
181232,109483,0.5,2017
194134,86880,5.0,2018
139049,81932,4.0,2013
141181,1197,3.5,2009
88964,168,2.5,2015
133225,1485,3.0,2012
86220,82459,4.5,2011
77864,44555,4.0,2007
174191,4011,4.5,2003
114626,8644,2.0,2018
192923,5294,3.5,2008
156506,3996,3.0,2008
119470,99114,4.0,2016
20921,48774,3.5,2020
19482,5528,2.5,2013
14816,1641,3.0,2006
19204,4903,3.5,2003
178083,1357,5.0,2001
41999,1439,2.5,2007
192951,2761,3.5,2008
31630,1028,4.0,2004
159663,87192,3.5,2017
10291,1036,3.0,2000
179407,50,4.0,2002
16712,33171,2.5,2013
178750,42002,4.0,2007
123751,1693,3.0,1999
168015,3671,4.0,2019
88893,3996,4.0,2001
59546,99728,4.0,2016
104763,524,5.0,1996
57627,457,4.0,1996
87813,1573,3.0,2016
184023,93270,2.5,2018
58093,3769,4.0,2002
130583,3088,3.0,2003
126083,4993,3.5,2008
37583,5902,2.0,2003
171703,1090,3.5,2017
158559,2997,3.0,2007
57182,2432,3.5,2019
3107,89904,4.0,2017
108625,5418,4.0,2015
50689,3033,5.0,2017
47618,92422,2.5,2015
134394,39444,1.0,2019
13183,2908,3.0,2001
195749,2991,3.0,2000
13377,407,4.0,1997
29506,58803,1.5,2019
78109,31150,4.5,2019
109689,79139,2.5,2021
10798,186005,2.0,2019
8595,99112,3.0,2016
194297,553,4.0,2004
86525,200540,5.0,2023
49948,1974,2.5,2006
185754,2793,1.5,2003
69242,6,5.0,1996
118591,2718,4.0,1999
11861,2001,4.0,2001
52301,1246,4.5,2004
190198,1356,4.0,1999
172767,219994,4.0,2021
34074,6378,2.0,2003
128112,5415,5.0,2005
84023,2882,2.0,2001
182086,468,4.0,2003
32216,30793,4.0,2010
171882,26631,3.0,2019
181022,41566,4.0,2017
138231,32,5.0,1996
175267,1922,3.0,2000
177880,2424,1.0,2000
20713,97752,3.0,2021
175212,2991,4.0,2000
139083,5053,2.5,2003
57570,1732,4.0,2000
130262,2090,3.0,2000
182445,45501,4.0,2015
123368,4444,5.0,2002
95974,4878,5.0,2005
172675,48982,3.0,2020
141079,7153,5.0,2012
39911,527,4.5,2008
100577,780,2.5,2006
64984,7438,3.5,2022
65608,273,2.5,2008
185693,4848,4.5,2006
128881,256,3.0,1996
4903,1376,2.0,1998
96486,177765,3.0,2018
125263,2571,5.0,2016
7742,527,3.5,2020
68809,5689,2.5,2003
30537,1265,4.0,2000
63177,376,3.0,1996
90080,589,4.0,2018
86044,2409,1.5,2016
6508,110,4.0,2005
175466,72998,3.0,2023
93479,2232,2.0,2011
93587,357,4.0,2013
153511,57669,4.0,2016
59466,539,3.0,2000
200095,103384,1.0,2016
95710,1240,3.5,2005
104826,270698,5.0,2022
72262,434,2.0,2000
78894,150,3.0,1996
5471,3996,4.0,2006
197895,7323,4.5,2004
82015,2151,3.5,2005
54652,5956,2.5,2004
8779,1474,3.0,1998
30043,296,0.5,2022
80444,2716,4.5,2012
99247,1264,4.0,1997
61769,1910,3.0,2000
27667,5989,4.0,2016
104201,19,3.0,2003
38612,1372,3.0,2010
190835,1265,5.0,2016
128574,533,4.0,1996
185956,39292,3.5,2006
99047,3617,1.5,2023
53767,362,5.0,1998
170935,1221,4.0,2007
38128,74458,1.0,2022
9872,593,4.0,2006
80713,593,5.0,1999
99559,7616,3.0,2016
194155,2699,4.0,2004
153578,7445,4.0,2005
194679,62511,4.0,2022
153034,3039,3.5,2006
66030,590,5.0,1996
103928,1591,2.0,2000
85880,2366,3.0,1999
168650,85414,5.0,2015
121096,3675,5.0,2001
194997,205303,4.0,2020
122858,2428,4.0,1999
41982,152081,5.0,2017
165818,7318,4.0,2019
7609,79132,5.0,2018
178560,6664,3.0,2005
133203,5127,3.0,2005
111897,3545,3.0,2000
144737,8132,5.0,2011
101288,555,5.0,2006
97724,2762,5.0,2001
57539,1259,5.0,1998
170134,115210,4.0,2020
142999,200818,4.0,2019
27440,2722,4.0,2011
126630,3489,2.0,2000
176810,2502,4.0,2020
91515,122886,4.5,2016
27083,74458,4.0,2016
119979,55276,2.5,2015
175325,45447,3.0,2015
175325,3794,3.0,2015
4161,109487,4.0,2018
179914,113348,3.0,2017
77092,2291,4.0,2007
30050,434,3.0,1996
197525,74154,4.5,2015
150021,65514,4.0,2022
107678,69644,4.0,2020
139740,96821,5.0,2020
67363,204698,5.0,2021
57304,170813,2.5,2017
188542,6711,3.5,2022
124700,40278,2.0,2015
119247,81537,0.5,2019
93138,3350,5.0,2001
41634,410,3.0,1996
143268,2997,5.0,2001
49284,1305,4.0,2002
124109,441,2.5,2023
173633,1554,3.0,1999
124558,5722,4.0,2019
92380,1917,4.0,2016
88809,165603,3.0,2021
112246,1389,1.5,2003
73725,7440,5.0,2016
11596,724,3.0,1997
1507,1397,5.0,1999
198676,7123,4.5,2008
72579,1597,5.0,2000
45606,788,2.0,2019
118658,837,3.0,2007
135555,350,4.0,2016
23761,3301,4.0,2015
167916,4327,3.5,2022
12122,376,3.0,1996
174390,364,4.5,2016
163022,5632,5.0,2002
137988,55247,4.5,2018
98369,141,5.0,1996
152402,2888,4.0,2012
8468,788,4.0,2004
179919,81845,3.0,2016
131557,122922,4.5,2018
64344,296,5.0,1996
139032,207313,4.5,2021
117199,3036,4.0,1999
73338,52722,3.5,2007
30208,33646,1.5,2021
62558,2028,4.0,2008
13492,858,5.0,2005
52352,5055,3.0,2006
61999,3932,5.0,2002
177878,6539,3.5,2005
108785,112556,3.5,2020
188612,4239,4.0,2017
63805,3105,3.5,2006
192838,60074,2.0,2017
140762,317,2.0,1999
118831,2858,5.0,2002
105398,204352,3.0,2019
136705,2938,2.0,1999
154949,435,3.0,1999
77755,1370,3.5,2016
31615,2011,4.0,2018
13348,1591,4.5,2009
131869,49060,3.5,2014
68910,93740,3.5,2019
7102,1485,2.5,2010
164969,2130,4.0,2002
170149,88810,2.0,2015
32085,2692,4.0,2023
33355,4823,3.0,2003
173478,4248,0.5,2005
147429,926,5.0,2004
106146,2160,3.5,2019
134760,3418,5.0,2002
77056,195159,4.0,2022
163400,143347,3.0,2023
126075,105653,5.0,2017
160892,1513,2.0,2001
168259,3578,4.5,2022
71206,832,3.0,1997
162837,3698,2.0,2000
163513,65230,3.0,2009
190706,1388,3.0,1999
20706,333,3.0,1996
44312,1305,3.0,2013
169513,4874,3.5,2004
35234,7934,4.0,2017
181242,134853,2.0,2017
125121,4638,2.0,2001
39053,1702,2.0,2003
155142,3301,5.0,2000
194864,164,3.0,1999
133012,48516,4.5,2015
196776,355,2.0,1996
95569,593,4.5,2011
160511,159858,0.5,2017
98859,1359,2.0,2007
141254,102407,4.5,2016
127521,1076,3.0,2023
138152,1722,1.0,2016
194595,2076,4.0,1999
29802,6373,2.5,2011
31026,7263,5.0,2008
22146,56367,4.5,2015
69135,68157,4.0,2015
27317,2915,4.5,2005
195073,1912,4.0,2004
138478,1644,2.5,2013
96613,527,5.0,1996
